id,value
MSK,
MSK.AKT1,
MSK.AKT1.E17K,
MSK.AKT1.E17K.SNV:MSK-L-039:x
MSK.ALK,
MSK.ALK.C1386*,
MSK.ALK.C1386*.SNV:MSK-L-164:x
MSK.ALK.CLTC-ALK,
MSK.ALK.CLTC-ALK.Fusion:MSK-L-165:x
MSK.ALK.EML4-ALK
MSK.ALK.EML4-ALK.Fusion:MSK-L-042:x
MSK.ALK.EML4-ALK.Fusion:MSK-L-051:x
MSK.ALK.EML4-ALK.Fusion:MSK-L-056:x
MSK.ALK.EML4-ALK.Fusion:MSK-L-063:x
MSK.ALK.EML4-ALK.Fusion:MSK-L-086:x
MSK.ALK.EML4-ALK.Fusion:MSK-L-148:x
MSK.ALK.EML4-ALK.Fusion:NCI-L-004:x
MSK.ALK.NA-ALK,
MSK.ALK.NA-ALK.Fusion:MSK-L-069:x
MSK.ALK.NA-ALK.Fusion:MSK-L-101:x
MSK.ALK.E1400D,
MSK.ALK.E1400D.SNV:MSK-L-061:x
MSK.ALK.E1605K,
MSK.ALK.E1605K.SNV:MSK-L-071:x
MSK.ALK.G1202R,
MSK.ALK.G1202R.SNV:MSK-L-148:x
MSK.ALK.L1196M,
MSK.ALK.L1196M.SNV:MSK-L-148:x
MSK.ALK.Y1604*,
MSK.ALK.Y1604*.SNV:MSK-L-002:x
MSK.BRAF,
MSK.BRAF.G466A,
MSK.BRAF.G466A.SNV:MSK-L-035:x
MSK.BRAF.L597Q,
MSK.BRAF.L597Q.SNV:MSK-L-014:x
MSK.BRAF.V600E,
MSK.BRAF.V600E.SNV:MSK-L-065:x
MSK.BRAF.V600E.SNV:MSK-L-200:x
MSK.CD274,
MSK.CD274.AMP,
MSK.CD274.AMP.CNV:NCI-L-003:x
MSK.CD274.DELETION,
MSK.CD274.DELETION.CNV:MSK-L-063:x
MSK.EGFR,
MSK.EGFR.AMP,
MSK.EGFR.AMP.CNV:MSK-L-017:x
MSK.EGFR.AMP.CNV:MSK-L-046:x
MSK.EGFR.AMP.CNV:MSK-L-047:x
MSK.EGFR.AMP.CNV:MSK-L-060:x
MSK.EGFR.AMP.CNV:MSK-L-110:x
MSK.EGFR.AMP.CNV:MSK-L-123:x
MSK.EGFR.AMP.CNV:MSK-L-129:x
MSK.EGFR.AMP.CNV:MSK-L-134:x
MSK.EGFR.AMP.CNV:MSK-L-138:x
MSK.EGFR.AMP.CNV:MSK-L-179:x
MSK.EGFR.AMP.CNV:MSK-L-195:x
MSK.EGFR.AMP.CNV:NCI-L-010:x
MSK.EGFR.AMP.CNV:NCI-L-037:x
MSK.EGFR.C797S,
MSK.EGFR.C797S.SNV:MSK-L-129:x
MSK.EGFR.DELETION,
MSK.EGFR.DELETION.CNV:MSK-L-116:x
MSK.EGFR.E709A,
MSK.EGFR.E709A.SNV:MSK-L-170:x
MSK.EGFR.E709K,
MSK.EGFR.E709K.SNV:NCI-L-003:x
MSK.EGFR.ELREA746-,
MSK.EGFR.ELREA746-.Indel:MSK-L-007:x
MSK.EGFR.ELREA746-.Indel:MSK-L-009:x
MSK.EGFR.ELREA746-.Indel:MSK-L-053:x
MSK.EGFR.ELREA746-.Indel:MSK-L-138:x
MSK.EGFR.ELREA746-.Indel:MSK-L-151:x
MSK.EGFR.ELREAT746E,
MSK.EGFR.ELREAT746E.Indel:NCI-L-061:x
MSK.EGFR.ELREATS746V,
MSK.EGFR.ELREATS746V.Indel:MSK-L-114:x
MSK.EGFR.G873E,
MSK.EGFR.G873E.SNV:MSK-L-144:x
MSK.EGFR.H850L,
MSK.EGFR.H850L.SNV:MSK-L-067:x
MSK.EGFR.I740IPVAIKV,
MSK.EGFR.I740IPVAIKV.Indel:MSK-L-037:x
MSK.EGFR.K714N,
MSK.EGFR.K714N.SNV:MSK-L-156:x
MSK.EGFR.KELREA745K,
MSK.EGFR.KELREA745K.Indel:MSK-L-047:x
MSK.EGFR.KELREA745K.Indel:MSK-L-098:x
MSK.EGFR.KELREA745K.Indel:MSK-L-129:x
MSK.EGFR.KELREA745K.Indel:MSK-L-135:x
MSK.EGFR.KELREA745K.Indel:MSK-L-143:x
MSK.EGFR.KELREA745K.Indel:MSK-L-187:x
MSK.EGFR.KELREA745K.Indel:MSK-L-195:x
MSK.EGFR.KELREA745K.Indel:NCI-L-006:x
MSK.EGFR.KELREA745K.Indel:NCI-L-037:x
MSK.EGFR.KELREA745K.Indel:NCI-L-040:x
MSK.EGFR.L688F,
MSK.EGFR.L688F.SNV:MSK-L-009:x
MSK.EGFR.L858R,
MSK.EGFR.L858R.SNV:MSK-L-021:x
MSK.EGFR.L858R.SNV:MSK-L-046:x
MSK.EGFR.L858R.SNV:MSK-L-067:x
MSK.EGFR.L858R.SNV:MSK-L-071:x
MSK.EGFR.L858R.SNV:MSK-L-077:x
MSK.EGFR.L858R.SNV:MSK-L-095:x
MSK.EGFR.L858R.SNV:MSK-L-113:x
MSK.EGFR.L858R.SNV:MSK-L-115:x
MSK.EGFR.L858R.SNV:MSK-L-117:x
MSK.EGFR.L858R.SNV:MSK-L-119:x
MSK.EGFR.L858R.SNV:MSK-L-137:x
MSK.EGFR.L858R.SNV:MSK-L-144:x
MSK.EGFR.L858R.SNV:MSK-L-179:x
MSK.EGFR.L858R.SNV:MSK-L-192:x
MSK.EGFR.L858R.SNV:NCI-L-003:x
MSK.EGFR.L858R.SNV:NCI-L-010:x
MSK.EGFR.L858R.SNV:NCI-L-013:x
MSK.EGFR.L858R.SNV:NCI-L-031:x
MSK.EGFR.L858R.SNV:NCI-L-038:x
MSK.EGFR.L861R,
MSK.EGFR.L861R.SNV:MSK-L-170:x
MSK.EGFR.LREATS747-,
MSK.EGFR.LREATS747-.Indel:MSK-L-136:x
MSK.EGFR.LREATSP747S,
MSK.EGFR.LREATSP747S.Indel:MSK-L-054:x
MSK.EGFR.LREATSP747S.Indel:MSK-L-163:x
MSK.EGFR.LREATSP747S.Indel:MSK-L-183:x
MSK.EGFR.LREATSP747S.Indel:NCI-L-032:x
MSK.EGFR.M766MASV,
MSK.EGFR.M766MASV.Indel:MSK-L-189:x
MSK.EGFR.P772PH,
MSK.EGFR.P772PH.Indel:MSK-L-110:x
MSK.EGFR.T790M,
MSK.EGFR.T790M.SNV:MSK-L-007:x
MSK.EGFR.T790M.SNV:MSK-L-129:x
MSK.EGFR.T790M.SNV:MSK-L-135:x
MSK.EGFR.T790M.SNV:MSK-L-186:x
MSK.EGFR.T790M.SNV:NCI-L-006:x
MSK.EGFR.T790M.SNV:NCI-L-061:x
MSK.ERBB2,
MSK.ERBB2.A741AYVMA,
MSK.ERBB2.A741AYVMA.Indel:MSK-L-127:x
MSK.ERBB2.G748GSPG,
MSK.ERBB2.G748GSPG.Indel:MSK-L-111:x
MSK.ERBB2.Y742YVMAY,
MSK.ERBB2.Y742YVMAY.Indel:MSK-L-012:x
MSK.FGFR1,
MSK.FGFR1.AMP,
MSK.FGFR1.AMP.CNV:MSK-L-066:x
MSK.FGFR1.DELETION,
MSK.FGFR1.DELETION.CNV:MSK-L-136:x
MSK.FGFR3,
MSK.FGFR3.S249C,
MSK.FGFR3.S249C.SNV:NCI-L-009:x
MSK.JAK2,
MSK.JAK2.AMP,
MSK.JAK2.AMP.CNV:NCI-L-003:x
MSK.JAK2.DELETION,
MSK.JAK2.DELETION.CNV:MSK-L-063:x
MSK.JAK2.DELETION.CNV:MSK-L-116:x
MSK.JAK2.DELETION.CNV:MSK-L-117:x
MSK.JAK2.DELETION.CNV:MSK-L-183:x
MSK.JAK2.DELETION.CNV:MSK-L-185:x
MSK.JAK2.DELETION.CNV:MSK-L-189:x
MSK.KRAS,
MSK.KRAS.G12A,
MSK.KRAS.G12A.SNV:MSK-L-103:x
MSK.KRAS.G12A.SNV:MSK-L-107:x
MSK.KRAS.G12A.SNV:NCI-L-023:x
MSK.KRAS.G12C,
MSK.KRAS.G12C.SNV:MSK-L-125:x
MSK.KRAS.G12C.SNV:MSK-L-159:x
MSK.KRAS.G12C.SNV:MSK-L-160:x
MSK.KRAS.G12D,
MSK.KRAS.G12D.SNV:MSK-L-032:x
MSK.KRAS.G12D.SNV:MSK-L-073:x
MSK.KRAS.G12D.SNV:MSK-L-118:x
MSK.KRAS.G12D.SNV:MSK-L-120:x
MSK.KRAS.G12D.SNV:MSK-L-130:x
MSK.KRAS.G12D.SNV:MSK-L-173:x
MSK.KRAS.G12D.SNV:NCI-L-015:x
MSK.KRAS.G12S,
MSK.KRAS.G12S.SNV:MSK-L-039:x
MSK.KRAS.G12S.SNV:MSK-L-044:x
MSK.KRAS.G12V,
MSK.KRAS.G12V.SNV:MSK-L-087:x
MSK.KRAS.G12V.SNV:MSK-L-167:x
MSK.KRAS.G13C,
MSK.KRAS.G13C.SNV:MSK-L-156:x
MSK.KRAS.G13C.SNV:MSK-L-178:x
MSK.KRAS.Q61H,
MSK.KRAS.Q61H.SNV:MSK-L-015:x
MSK.KRAS.Q61H.SNV:MSK-L-028:x
MSK.KRAS.Q61H.SNV:MSK-L-139:x
MSK.KRAS.Q61L,
MSK.KRAS.Q61L.SNV:MSK-L-178:x
MSK.MET,
MSK.MET.AMP,
MSK.MET.AMP.CNV:MSK-L-047:x
MSK.MET.AMP.CNV:MSK-L-054:x
MSK.MET.AMP.CNV:MSK-L-182:x
MSK.MET.AMP.CNV:MSK-L-185:x
MSK.MET.AMP.CNV:NCI-L-015:x
MSK.MET.R988C,
MSK.MET.R988C.SNV:MSK-L-200:x
MSK.MET.SPLICE,
MSK.MET.SPLICE.Indel:MSK-L-029:x
MSK.MET.SPLICE.Indel:MSK-L-076:x
MSK.MET.SPLICE.Indel:MSK-L-182:x
MSK.MET.SPLICE.Indel:NCI-L-034:x
MSK.MET.SPLICE.SNV:MSK-L-023:x
MSK.MET.SPLICE.SNV:MSK-L-052:x
MSK.MET.SPLICE.SNV:MSK-L-059:x
MSK.MET.SPLICE.SNV:MSK-L-162:x
MSK.MYC,
MSK.MYC.AMP,
MSK.MYC.AMP.CNV:MSK-L-009:x
MSK.MYC.AMP.CNV:MSK-L-195:x
MSK.NRAS,
MSK.NRAS.G12C,
MSK.NRAS.G12C.SNV:MSK-L-099:x
MSK.PIK3CA,
MSK.PIK3CA.E542K,
MSK.PIK3CA.E542K.SNV:MSK-L-017:x
MSK.PIK3CA.E542K.SNV:MSK-L-066:x
MSK.PIK3CA.E542K.SNV:NCI-L-010:x
MSK.PIK3CA.E545K,
MSK.PIK3CA.E545K.SNV:MSK-L-156:x
MSK.PIK3CA.H1047R,
MSK.PIK3CA.H1047R.SNV:MSK-L-009:x
MSK.PIK3CA.H1047R.SNV:MSK-L-129:x
MSK.RET,
MSK.RET.A876T,
MSK.RET.A876T.SNV:MSK-L-020:x
MSK.RET.CCDC6-RET,
MSK.RET.CCDC6-RET.Fusion:MSK-L-192:x
MSK.RET.R972M,
MSK.RET.R972M.SNV:MSK-L-103:x
MSK.RET.Y791F,
MSK.RET.Y791F.SNV:MSK-L-192:x
MSK.RICTOR,
MSK.RICTOR.AMP,
MSK.RICTOR.AMP.CNV:MSK-L-017:x
MSK.RICTOR.AMP.CNV:MSK-L-020:x
MSK.RICTOR.AMP.CNV:MSK-L-116:x
MSK.RICTOR.AMP.CNV:MSK-L-138:x
MSK.RICTOR.AMP.CNV:MSK-L-150:x
MSK.RICTOR.AMP.CNV:MSK-L-189:x
MSK.ROS1,
MSK.ROS1.CD74-ROS1,
MSK.ROS1.CD74-ROS1.Fusion:NCI-L-008:x
MSK.ROS1.G2032R,
MSK.ROS1.G2032R.SNV:MSK-L-100:x
MSK.ROS1.G2032R.SNV:MSK-L-100:x
MSK.ROS1.H2209L,
MSK.ROS1.H2209L.SNV:MSK-L-089:x
MSK.ROS1.K2065N,
MSK.ROS1.K2065N.SNV:MSK-L-125:x
MSK.ROS1.LRIG3-ROS1,
MSK.ROS1.LRIG3-ROS1.Fusion:MSK-L-100:x
MSK.ROS1.R2039C,
MSK.ROS1.R2039C.SNV:MSK-L-171:x
MSK.ROS1.R2072W,
MSK.ROS1.R2072W.SNV:MSK-L-105:x
MSK.ROS1.S2142F,
MSK.ROS1.S2142F.SNV:NCI-L-010:x
MSK.TP53,
MSK.TP53.A161T,
MSK.TP53.A161T.SNV:MSK-L-189:x
MSK.TP53.A189V,
MSK.TP53.A189V.SNV:MSK-L-186:x
MSK.TP53.C135Y,
MSK.TP53.C135Y.SNV:NCI-L-027:x
MSK.TP53.C176R,
MSK.TP53.C176R.SNV:MSK-L-095:x
MSK.TP53.C176R.SNV:MSK-L-190:x
MSK.TP53.C176W,
MSK.TP53.C176W.SNV:MSK-L-009:x
MSK.TP53.C238Y,
MSK.TP53.C238Y.SNV:NCI-L-022:x
MSK.TP53.C275Y,
MSK.TP53.C275Y.SNV:MSK-L-011:x
MSK.TP53.C277F,
MSK.TP53.C277F.SNV:MSK-L-158:x
MSK.TP53.C277F.SNV:MSK-L-192:x
MSK.TP53.D281G,
MSK.TP53.D281G.SNV:MSK-L-115:x
MSK.TP53.D281N,
MSK.TP53.D281N.SNV:MSK-L-013:x
MSK.TP53.D281V,
MSK.TP53.D281V.SNV:MSK-L-098:x
MSK.TP53.DSTPPP148D,
MSK.TP53.DSTPPP148D.Indel:MSK-L-153:x
MSK.TP53.E198*,
MSK.TP53.E198*.SNV:MSK-L-129:x
MSK.TP53.E258*,
MSK.TP53.E258*.SNV:MSK-L-025:x
MSK.TP53.E258D,
MSK.TP53.E258D.SNV:NCI-L-035:x
MSK.TP53.E339K,
MSK.TP53.E339K.SNV:NCI-L-031:x
MSK.TP53.E358V,
MSK.TP53.E358V.SNV:MSK-L-092:x
MSK.TP53.E62*,
MSK.TP53.E62*.SNV:MSK-L-007:x
MSK.TP53.F270C,
MSK.TP53.F270C.SNV:MSK-L-077:x
MSK.TP53.FRAMESHIFT,
MSK.TP53.FRAMESHIFT.Indel:MSK-L-012:x
MSK.TP53.FRAMESHIFT.Indel:MSK-L-100:x
MSK.TP53.G244V,
MSK.TP53.G244V.SNV:MSK-L-014:x
MSK.TP53.G245D,
MSK.TP53.G245D.SNV:MSK-L-164:x
MSK.TP53.G245S,
MSK.TP53.G245S.SNV:MSK-L-049:x
MSK.TP53.G262V,
MSK.TP53.G262V.SNV:MSK-L-033:x
MSK.TP53.H214R,
MSK.TP53.H214R.SNV:MSK-L-117:x
MSK.TP53.I195T,
MSK.TP53.I195T.SNV:NCI-L-037:x
MSK.TP53.I232F,
MSK.TP53.I232F.SNV:MSK-L-179:x
MSK.TP53.I255F,
MSK.TP53.I255F.SNV:MSK-L-118:x
MSK.TP53.K132N,
MSK.TP53.K132N.SNV:MSK-L-069:x
MSK.TP53.K132R,
MSK.TP53.K132R.SNV:MSK-L-142:x
MSK.TP53.K132R.SNV:MSK-L-144:x
MSK.TP53.K139*,
MSK.TP53.K139*.SNV:MSK-L-004:x
MSK.TP53.L111M,
MSK.TP53.L111M.SNV:NCI-L-003:x
MSK.TP53.L194H,
MSK.TP53.L194H.SNV:MSK-L-149:x
MSK.TP53.L257Q,
MSK.TP53.L257Q.SNV:MSK-L-091:x
MSK.TP53.LL264L,
MSK.TP53.LL264L.Indel:MSK-L-138:x
MSK.TP53.M237I,
MSK.TP53.M237I.SNV:NCI-L-010:x
MSK.TP53.M237L,
MSK.TP53.M237L.SNV:MSK-L-198:x
MSK.TP53.N239I,
MSK.TP53.N239I.SNV:MSK-L-059:x
MSK.TP53.N239K,
MSK.TP53.N239K.SNV:MSK-L-039:x
MSK.TP53.N239K.SNV:MSK-L-198:x
MSK.TP53.N239S,
MSK.TP53.N239S.SNV:MSK-L-110:x
MSK.TP53.P177L,
MSK.TP53.P177L.SNV:MSK-L-025:x
MSK.TP53.P98L,
MSK.TP53.P98L.SNV:NCI-L-025:x
MSK.TP53.QH192HY,
MSK.TP53.QH192HY.SNV:MSK-L-113:x
MSK.TP53.R175H,
MSK.TP53.R175H.SNV:MSK-L-028:x
MSK.TP53.R175H.SNV:MSK-L-051:x
MSK.TP53.R175H.SNV:MSK-L-074:x
MSK.TP53.R175H.SNV:MSK-L-177:x
MSK.TP53.R175H.SNV:NCI-L-009:x
MSK.TP53.R196*,
MSK.TP53.R196*.SNV:MSK-L-165:x
MSK.TP53.R248Q,
MSK.TP53.R248Q.SNV:MSK-L-161:x
MSK.TP53.R248Q.SNV:MSK-L-172:x
MSK.TP53.R249S,
MSK.TP53.R249S.SNV:MSK-L-174:x
MSK.TP53.R249S.SNV:MSK-L-178:x
MSK.TP53.R249T,
MSK.TP53.R249T.SNV:MSK-L-103:x
MSK.TP53.R249W,
MSK.TP53.R249W.SNV:MSK-L-127:x
MSK.TP53.R273C,
MSK.TP53.R273C.SNV:MSK-L-018:x
MSK.TP53.R273C.SNV:MSK-L-182:x
MSK.TP53.R273H,
MSK.TP53.R273H.SNV:MSK-L-055:x
MSK.TP53.R273H.SNV:MSK-L-123:x
MSK.TP53.R273H.SNV:MSK-L-136:x
MSK.TP53.R273H.SNV:MSK-L-140:x
MSK.TP53.R273H.SNV:MSK-L-182:x
MSK.TP53.R273L,
MSK.TP53.R273L.SNV:MSK-L-031:x
MSK.TP53.R283P,
MSK.TP53.R283P.SNV:MSK-L-060:x
MSK.TP53.R290C,
MSK.TP53.R290C.SNV:NCI-L-010:x
MSK.TP53.R306*,
MSK.TP53.R306*.SNV:MSK-L-155:x
MSK.TP53.R337C,
MSK.TP53.R337C.SNV:MSK-L-120:x
MSK.TP53.R337L,
MSK.TP53.R337L.SNV:MSK-L-066:x
MSK.TP53.R337L.SNV:MSK-L-150:x
MSK.TP53.R342*,
MSK.TP53.R342*.SNV:MSK-L-171:x
MSK.TP53.R342P?,
MSK.TP53.R342P?.Indel:MSK-L-157:x
MSK.TP53.R65*,
MSK.TP53.R65*.SNV:MSK-L-122:x
MSK.TP53.S215G,
MSK.TP53.S215G.SNV:MSK-L-011:x
MSK.TP53.S241F,
MSK.TP53.S241F.SNV:MSK-L-015:x
MSK.TP53.SPLICE,
MSK.TP53.SPLICE.Indel:MSK-L-027:x
MSK.TP53.SPLICE.SNV:MSK-L-035:x
MSK.TP53.SPLICE.SNV:MSK-L-045:x
MSK.TP53.SPLICE.SNV:MSK-L-047:x
MSK.TP53.SPLICE.SNV:MSK-L-093:x
MSK.TP53.SPLICE.SNV:MSK-L-116:x
MSK.TP53.SPLICE.SNV:MSK-L-134:x
MSK.TP53.SPLICE.SNV:NCI-L-039:x
MSK.TP53.T155F,
MSK.TP53.T155F.SNV:MSK-L-194:x
MSK.TP53.V157F,
MSK.TP53.V157F.SNV:MSK-L-002:x
MSK.TP53.V157F.SNV:MSK-L-041:x
MSK.TP53.V173L,
MSK.TP53.V173L.SNV:MSK-L-041:x
MSK.TP53.V173L.SNV:NCI-L-003:x
MSK.TP53.V216L,
MSK.TP53.V216L.SNV:NCI-L-031:x
MSK.TP53.W53*,
MSK.TP53.W53*.SNV:MSK-L-083:x
MSK.TP53.W53*.SNV:MSK-L-105:x
MSK.TP53.Y163C,
MSK.TP53.Y163C.SNV:MSK-L-020:x
MSK.TP53.Y163D,
MSK.TP53.Y163D.SNV:MSK-L-054:x
MSK.TP53.Y234C,
MSK.TP53.Y234C.SNV:NCI-L-016:x
MSK.TP53.Y236C,
MSK.TP53.Y236C.SNV:MSK-L-185:x
